Name,Organization,Discipline,Website,
Carolina Moscoso,Workstead,Industrial Design + Architecture,workstead.com,workstead.com
Caroline Buck,Cycle Architecture & Planning,Architecture + Planning,cycle-a.com,cycle-a.com
Caroline Larsen,Haggarty-Larsen Studio,Painting,carolinelarsen.com,carolinelarsen.com
Catherine Haggarty,Haggarty-Larsen Studio,Painting,catherinehaggarty.com,catherinehaggarty.com
Cheng Chen,Frederick Tang Architecture,Architecture,fredericktang.com,fredericktang.com
Chloe Swantner,Brooklyn Lutherie,Lutherie,brooklynlutherie.com,brooklynlutherie.com
Chris Thile,APM | Live From Here,Music Production,livefromhere.org,livefromhere.org
Christa Jagnanan,Moey ,Exhibition Design + Fabrication,moeyinc.com,moeyinc.com
Christian Marclay,Marclay Studio,Archives,paulacoopergallery.comartistsCM,paulacoopergallery.comartistsCM
Christine Gaspar,Center for Urban Pedagogy,Urban Policy Education,welcometocup.org,welcometocup.org
Christine Hiebert,Hiebert-Sher Studio,Painting,christinehiebert.com,christinehiebert.com
Chuck Kuan,Ugly Duckling Presse,Publishing + Printing,uglyducklingpresse.org,uglyducklingpresse.org
Cian Dinan,Archipelago Books,Book Publishing,archipelagobooks.org,archipelagobooks.org
Cindy Yiin,McMahon-Baek,Architecture + Industrial Design,mcmahon-baek.com,mcmahon-baek.com
Clair Beltran,Center for Urban Pedagogy,Urban Policy Education,welcometocup.org,welcometocup.org
Clayton Dunwell,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Cody Evans,Moey ,Exhibition Design + Fabrication,moeyinc.com,moeyinc.com
Corey Benson,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Cynthia Ruse,Byers-Ruse Studio,Sculpture,cynthiaruseart.com,cynthiaruseart.com
Dan Marwit,Moey ,Exhibition Design + Fabrication,moeyinc.com,moeyinc.com
Dan Nuxoll,Rooftop Films,Film Festival,rooftopfilms.com,rooftopfilms.com
Daniel Yedidovich,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
David Hellman,Hiroko Takeda Studio,Textile Design,hirokotakeda.com,hirokotakeda.com
David McMahon,Florentine Films,Documentary Film,florentinefilms.com,florentinefilms.com
Deanna Nairns,Rooftop Films,Film Festival,rooftopfilms.com,rooftopfilms.com
Denise Millstein,Ugly Duckling Presse,Publishing + Printing,uglyducklingpresse.org,uglyducklingpresse.org
Derek Kwok,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Diana Cooper,Cooper Studio,Drawing + Constructions,dianacooper.net,dianacooper.net
Donna Kolodesh,Workstead,Industrial Design + Architecture,workstead.com,workstead.com
Douglas Cuomo,Cuomo Studio,Composition + Sound Design,douglasjcuomo.com,douglasjcuomo.com
Eleanna Anagnos,Anagnos-Vaks Studio,Painting + Sculpture,eleanna.com,eleanna.com
Elissa Levy,Levy Studio,Installation,elissalevy.com,elissalevy.com
Ellen Berkenblit,Berkenblit Studio,Painting,ellenberkenblit.com,ellenberkenblit.com
Ellen Driscoll,Driscoll Studio,Painting,ellendriscoll.net,ellendriscoll.net
Elly Castle,Lite Brite Neon,Neon Sculpture Fabrication,litebriteneon.com,litebriteneon.com
Emily Bang,Ugly Duckling Presse,Publishing + Printing,uglyducklingpresse.org,uglyducklingpresse.org
Emily Berger,Berger Studio,Painting,emilyberger.net,emilyberger.net
Emily Branham,Adventure Pants,Film + Video Production,emilyb.tv,emilyb.tv
Emma Francis-Snyder,Market Road Films,Documentary Film,marketroadfilms.com,marketroadfilms.com
Emma Natanzon,Lynn Goodman Porcelain,Ceramics,lynngoodmanporcelain.com,lynngoodmanporcelain.com
Emma Raddatz,Archipelago Books,Book Publishing,archipelagobooks.org,archipelagobooks.org
Eric Hibit,Anagnos-Vaks Studio,Painting,erichibit.com,erichibit.com
Eric Muench,Moey ,Exhibition Design + Fabrication,moeyinc.com,moeyinc.com
Eric Yang,Cycle Architecture & Planning,Architecture + Planning,cycle-a.com,cycle-a.com
Erica Wessmann,McCarty Studio,Drawing + Painting,ericawessmann.com,ericawessmann.com
Erika Diamond,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Erin Jones,Lite Brite Neon,Neon Sculpture Fabrication,litebriteneon.com,litebriteneon.com
Esther Podemski,Manter Studio,Painting,estherpodemski.com,estherpodemski.com
Eva Wang,Hiroko Takeda Studio,Textile Design,hirokotakeda.com,hirokotakeda.com
Evan Bellantone,Jungle Press,Printmaking + Publishing,junglepress.com,junglepress.com
Fielding Hong,Center for Urban Pedagogy,Urban Policy Education,welcometocup.org,welcometocup.org
Frampton Tolbert,Center for Urban Pedagogy,Urban Policy Education,welcometocup.org,welcometocup.org
Francis Jimenez-Kloeckl,Moey ,Exhibition Design + Fabrication,moeyinc.com,moeyinc.com
Frederick Tang,Frederick Tang Architecture,Architecture,fredericktang.com,fredericktang.com
Gabrielle Gatto,Rooftop Films,Film Festival,rooftopfilms.com,rooftopfilms.com
Galina Kurlat,Kurlat-Good Studio,Photography,galinakurlat.com,galinakurlat.com
Gary Hustwit,Film First,Documentary Film,filmfirst.com,filmfirst.com
Genevieve DeLaurier,Rooftop Films,Film Festival,rooftopfilms.com,rooftopfilms.com
Genie Ilmenev ,Jungle Press,Printmaking + Publishing,junglepress.com,junglepress.com
Geoff Matters,Share ,Multimedia Collective,"vimeo.comgeoffmatters
share.djshare","vimeo.comgeoffmatters
share.djshare"
Glen Duncan,Moey ,Exhibition Design + Fabrication,moeyinc.com,moeyinc.com
Glenn Ligon,Ligon Studio,Painting + Sculpture,glennligonstudio.com,glennligonstudio.com
Grant Engle,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Gregory Casparian,Wingspace Mentee,Theater Design,wingspace.com,wingspace.com
Habby Osk (Temp),Cycle Architecture & Planning,Architecture + Planning,cycle-a.com,cycle-a.com
Haley Crone,Workstead,Industrial Design + Architecture,workstead.com,workstead.com
Hannah Pifer,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Hannah Tinti,One Story,Book Publishing,one-story.com,one-story.com
Hiroko Gildea,Hiroko Takeda Studio,Textile Design,hirokotakeda.com,hirokotakeda.com
Hiroko Takeda,Hiroko Takeda Studio,Textile Design,hirokotakeda.com,hirokotakeda.com
Houston King,Elsewhere Films,Documentary Film,elsewherefilms.org,elsewherefilms.org
Hugo Monsivais,Maptote,Design + Silkscreening,maptote.com,maptote.com
Ian Smith-Foy,Moey ,Exhibition Design + Fabrication,moeyinc.com,moeyinc.com
Ibrahim Ahmad,Akashic Books,Publishing,akashicbooks.com,akashicbooks.com
Iona Kleinhaut,Kleinhaut Studio,Painting,ionakleinhaut.com,ionakleinhaut.com
Isabel Sepulveda,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Isabell dela Rosa,Market Road Films,Documentary Film,marketroadfilms.com,marketroadfilms.com
Itamar Yunger,Sound Better,Music Collaboration Platform ,soundbetter.com,soundbetter.com
James Mercer,Cooper Studio,Drawing + Constructions,dianacooper.net,dianacooper.net
Jamie Chiang,Ugly Duckling Presse,Publishing + Printing,uglyducklingpresse.org,uglyducklingpresse.org
Janny Baek,McMahon-Baek,Architecture + Industrial Design,mcmahon-baek.com,mcmahon-baek.com
Jason LaFarge,Siezures Palace,Music Recording,discogs.comartist515129-Jason-LaFarge,discogs.comartist515129-Jason-LaFarge
Jason Tomme,Gallace Studio,Painting,303gallery.comartistsmaureen-gallace,303gallery.comartistsmaureen-gallace
Jeff Peterson,Swayspace,Graphic Design + Letterpress,swayspace.com,swayspace.com
Jeffy Hnilika ,APM | Live From Here,Music Production,livefromhere.org,livefromhere.org
Jenny Marshall,Jenny Marshall Ceramics,Ceramics,,
Jessica Edwards,Film First,Documentary Film,filmfirst.com,filmfirst.com
Jia Sung,Driscoll Studio,Painting,ellendriscoll.net,ellendriscoll.net
Jill Schoolman,Archipelago Books,Book Publishing,archipelagobooks.org,archipelagobooks.org
Joey Stein,Moey ,Exhibition Design + Fabrication,moeyinc.com,moeyinc.com
John Xia,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Johnny Temple,Akashic Books,Publishing,akashicbooks.com,akashicbooks.com
Jon Whitaker,Workstead,Industrial Design + Architecture,workstead.com,workstead.com
Jonah Gold,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Jonah Groeneboer,Ligon Studio,Painting + Sculpture,glennligonstudio.com,glennligonstudio.com
Jordin Isip,Isip Studio,Drawing + Illustration,jordinisip.com,jordinisip.com
Josh Fisher,Wingspace,Theater Design,joshfisherdp.com,joshfisherdp.com
Joshua Masson,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Julia Jacob,Workstead,Industrial Design + Architecture,workstead.com,workstead.com
Julian Kreimer,Kreimer-Long Studio,Painting,juliankreimer.com,juliankreimer.com
Julianne Ahn,Object & Totem,Ceramics,objectandtotem.com,objectandtotem.com
Jun Ko,Kim Studio,Painting,jamescohan.comartistsbyron-kim,jamescohan.comartistsbyron-kim
Jungeun Kim,Kim Studio,Ceramics,jungeunkim.com,jungeunkim.com
Justin Birmingham,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Justine Cooper,Cooper Studio,Video + Photography,justinecooper.com,justinecooper.com
Kaitlin Rhodes,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Kara Kramer,Kramer-Shipley Studio,Mixed Media,karakramer.com,karakramer.com
Karen Chan,Chan Studio,Film + Video Production,karenychan.com,karenychan.com
Kari Cholnoky,Berkenblit Studio,Painting,ellenberkenblit.com,ellenberkenblit.com
Kate Gellene,Rooftop Films,Film Festival,rooftopfilms.com,rooftopfilms.com
Kate Wolkoff,Hilger-Wolkoff Studio,Photography,katherinewolkoff.com,katherinewolkoff.com
Katherine Bogden,Ugly Duckling Presse,Publishing + Printing,uglyducklingpresse.org,uglyducklingpresse.org
Katie Ray,Restless Books,Publishing,restlessbooks.com,restlessbooks.com
Kayla Sklar,Film First,Documentary Film,filmfirst.com,filmfirst.com
Keiko Uenishi,Share,Multimedia Collective,soundleak.org,soundleak.org
Kelley Rand,Rooftop Films,Film Festival,rooftopfilms.com,rooftopfilms.com
Kelley Rand,Rooftop Films,Film Festival,rooftopfilms.com,rooftopfilms.com
Kelsey Egan,Maptote,Design + Silkscreening,maptote.com,maptote.com
Kensuke Sato,Moey ,Exhibition Design + Fabrication,moeyinc.com,moeyinc.com
Kevin Downs,Ligon Studio,Painting + Sculpture,kevinfrancisgray.com,kevinfrancisgray.com
Kevin Mercado,Akashic Books,Publishing,akashicbooks.com,akashicbooks.com
Kevser Kesici,Modern Porcelain,Porcelain Tableware,loisaronow.com,loisaronow.com
Kristin Eugenio,Frederick Tang Architecture,Architecture,fredericktang.com,fredericktang.com
Kyra Simone,Ugly Duckling Presse,Publishing + Printing,uglyducklingpresse.org,uglyducklingpresse.org
Lacey Laborde,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Laura Collelouri,Market Road Films,Documentary Film,marketroadfilms.com,marketroadfilms.com
Laura Schlifer,Radnor Designs ,Design Objects Purveyor,radnor.co,radnor.co
Laura Seidman,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Lavinia Nannini,Cycle Architecture & Planning,Architecture + Planning,cycle-a.com,cycle-a.com
"Lawson, Deana",Lawson Studio,Photography,deanalawson.com,deanalawson.com
Lee Norton ,Ugly Duckling Presse,Publishing + Printing,uglyducklingpresse.org,uglyducklingpresse.org
Lee Savage,Wingspace,Theater Design,wingspace.com,wingspace.com
Leigh Taylor,Center for Urban Pedagogy,Urban Policy Education,welcometocup.org,welcometocup.org
Lianne Arnold,Wingspace,Theater Design,wingspace.com,wingspace.com
Lisa John Rogers,Market Road Films,Documentary Film,marketroadfilms.com,marketroadfilms.com
Liz Schweitzer,Wingspace Mentee,Theater Design,wingspace.com,wingspace.com
Liz Shaw,Moey ,Exhibition Design + Fabrication,moeyinc.com,moeyinc.com
Lois Aronow,Modern Porcelain,Porcelain Tableware,loisaronow.com,loisaronow.com
Lucy MacKinnon,Wingspace,Theater Design,wingspace.com,wingspace.com
Luisa Sartori,Sartori Studio,Visual Art,luisasartori.com,luisasartori.com
Lukasz Antkiewicz,Share,Multimedia Collective,lantkiewicz.com,lantkiewicz.com
Lynn Goodman,Lynn Goodman Porcelain,Ceramics,lynngoodmanporcelain.com,lynngoodmanporcelain.com
Lynn Nottage,Lynn Nottage Studio,PlaywrightPoet,lynnnottage.com,lynnnottage.com
Madeline Sell,Maptote,Design + Silkscreening,maptote.com,maptote.com
Maggie Ruder,Wingspace,Theater Design,wingspace.com,wingspace.com
Mamie Minch,Brooklyn Lutherie,Lutherie,brooklynlutherie.com,brooklynlutherie.com
Margaret Montagna,Wingspace Mentee,Theater Design,wingspace.com,wingspace.com
Marget Long,Kreimer-Long Studio,Painting,margetlong.com,margetlong.com
Maria Rhodes,Rooftop Films,Film Festival,rooftopfilms.com,rooftopfilms.com
Maribeth Batcha,One Story,Book Publishing,one-story.com,one-story.com
Mark Torrey,Center for Urban Pedagogy,Urban Policy Education,welcometocup.org,welcometocup.org
Marlene McCarty,McCarty Studio,Drawing + Painting,sikkemajenkinsco.commarlene-mccarty,sikkemajenkinsco.commarlene-mccarty
Martin Bisi,Bisi Recording,Music Recording,martinbisi.com,martinbisi.com
Mary Rubi,Wingspace Mentee,Theater Design,wingspace.com,wingspace.com
Mary Younkin,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Mathanki Kalapathy,Frederick Tang Architecture,Architecture,fredericktang.com,fredericktang.com
Matt Dilling,Lite Brite Neon,Neon Sculpture Fabrication,litebriteneon.com,litebriteneon.com
Matt Johnson,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Matvei Yankelevich,Ugly Duckling Presse,Publishing + Printing,uglyducklingpresse.org,uglyducklingpresse.org
Maureen Gallace,Gallace Studio,Painting,303gallery.comartistsmaureen-gallace,303gallery.comartistsmaureen-gallace
May Herskovitz,Lite Brite Neon,Neon Sculpture Fabrication,litebriteneon.com,litebriteneon.com
Megan Velong ,APM | Live From Here,Music Production,livefromhere.org,livefromhere.org
Megha Mattoo,Mattoo Studio,Painting,meghamattoo.wordpress.com,meghamattoo.wordpress.com
Melinda Caric,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Melissa Braxton,Frederick Tang Architecture,Architecture,fredericktang.com,fredericktang.com
Meredith Ries,Wingspace,Theater Design,wingspace.com,wingspace.com
Michael Berick ,Maptote,Design + Silkscreening,maptote.com,maptote.com
Michael Cooper,Moey ,Exhibition Design + Fabrication,moeyinc.com,moeyinc.com
Michelle Hinebrook,Hinebrook-Wagner Studio ,Painting,michellehinebrook.com,michellehinebrook.com
Michelle Wen,Katleman Studio,Sculpture + Installation,bethkatleman.com,bethkatleman.com
Michiko Sakano,Sakano Glass,Glass Art,michikosakano.com,michikosakano.com
Mike Cockrill,Cockrill Studio,Painting,mikecockrill.com,mikecockrill.com
Mike DeBenedittis,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Miranda Haymon,Wingspace Mentee,Theater Design,wingspace.com,wingspace.com
Miriam Carothers,Carothers Studio,Drawing + Illustration,miriamcarothers.com,miriamcarothers.com
Mohammed Rahman,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Molly Lenore ,Moey ,Exhibition Design + Fabrication,moeyinc.com,moeyinc.com
Molly Orlovich,Moey ,Exhibition Design + Fabrication,moeyinc.com,moeyinc.com
Nadine Lynch,Workstead,Industrial Design + Architecture,workstead.com,workstead.com
Nancy Manter,Manter Studio,Painting,mdi-landescapes.com,mdi-landescapes.com
Nathan Rostron,Restless Books,Publishing,restlessbooks.com,restlessbooks.com
Neil Shea,Market Road Films,Documentary Film,marketroadfilms.com,marketroadfilms.com
Nicholas Fuenzalida,Ugly Duckling Presse,Publishing + Printing,uglyducklingpresse.org,uglyducklingpresse.org
Nick Doty,Gallace Studio,Painting,303gallery.comartistsmaureen-gallace,303gallery.comartistsmaureen-gallace
Nicola Ginzel,Ginzel Studio,Mixed Media,nicolaginzel.com,nicolaginzel.com
Oskar Russakis,Lite Brite Neon,Neon Sculpture Fabrication,litebriteneon.com,litebriteneon.com
Paige Parsons,Ugly Duckling Presse,Publishing + Printing,uglyducklingpresse.org,uglyducklingpresse.org
Panayiotis Terzis,Guo + Terzis Studio,Painting + Drawing,panterzis.com ,panterzis.com 
Patrick Fenton,Swayspace,Graphic Design + Letterpress,swayspace.com,swayspace.com
Patrick Ryan,One Story,Book Publishing,one-story.com,one-story.com
Paula-Kaye Richards,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Peter Endriss,Runner & Stone,Food Production,runnerandstone.com,runnerandstone.com
Petra Romano,Cooper Studio,Video + Photography,justinecooper.com,justinecooper.com
Rachael Wilson,Restless Books,Publishing,restlessbooks.com,restlessbooks.com
Rachel Berick,Maptote,Design + Silkscreening,maptote.com,maptote.com
Rachel Winard,Soapwalla,Organic Body Products,soapwallakitchen.com,soapwallakitchen.com
Rauiri O'Loughlin,Market Road Films,Documentary Film,marketroadfilms.com,marketroadfilms.com
Rebecca Davis,Davis Studio,Feldenkrais,rdavisprojects.com,rdavisprojects.com
Rebekah Smith,Ugly Duckling Presse,Publishing + Printing,uglyducklingpresse.org,uglyducklingpresse.org
Robert Highsmith,Workstead,Industrial Design + Architecture,workstead.com,workstead.com
Robin Lowe,Lowe Studio,Painting,robinlowe.net,robinlowe.net
Roddy Louie,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Roger Westerman,Westerman Design,Exhibition Design,westermandesign.com,westermandesign.com
Romy Achituv,Achituv Studio,Sculpture,gavaligai.com,gavaligai.com
Rory Sawyer,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Ryan Mahoney,Workstead,Industrial Design + Architecture,workstead.com,workstead.com
Sabrina Kissack,Rooftop Films,Film Festival,rooftopfilms.com,rooftopfilms.com
Sam Schanwald,Wingspace Mentee,Theater Design,wingspace.com,wingspace.com
Samali Bikangaga,Florentine Films,Documentary Film,florentinefilms.com,florentinefilms.com
Sarah Burns,Florentine Films,Documentary Film,florentinefilms.com,florentinefilms.com
Sarah Lawson,Ugly Duckling Presse,Publishing + Printing,uglyducklingpresse.org,uglyducklingpresse.org
Savern Davies,Elsewhere Films,Documentary Film,elsewherefilms.org,elsewherefilms.org
Schuyler Klein,Cycle Architecture & Planning,Architecture + Planning,cycle-a.com,cycle-a.com
Scott Bolman,Wingspace,Theater Design,wingspace.com,wingspace.com
Seiya Kobayashi,Moey ,Exhibition Design + Fabrication,moeyinc.com,moeyinc.com
Selena Kimball,Kimball Studio,Collage + Installation,selenakimball.com,selenakimball.com
Seth Frader-Thompson,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Seth Price,Price Archives,Archives,sethpriceimages.com,sethpriceimages.com
Shachar Gilad,Sound Better,Music Collaboration Platform ,soundbetter.com,soundbetter.com
Shai Gilad,Sound Better,Music Collaboration Platform ,soundbetter.com,soundbetter.com
Silvina Lopez Medin,Ugly Duckling Presse,Publishing + Printing,uglyducklingpresse.org,uglyducklingpresse.org
Siyona Ravi,Center for Urban Pedagogy,Urban Policy Education,welcometocup.org,welcometocup.org
Sonita Singwi,Singwi Studio,Painting,sonitasingwi.com,sonitasingwi.com
Stacey Flannery,Soapwalla,Organic Body Products,soapwallakitchen.com,soapwallakitchen.com
Stefanie Brechbuehler,Workstead,Industrial Design + Architecture,workstead.com,workstead.com
Stephanie Jenkins,Florentine Films,Documentary Film,florentinefilms.com,florentinefilms.com
Stephanie Rebonati,Rebonati Studio,Cultural Journalism + Editing,stephanierebonati.com,stephanierebonati.com
Stephanie Snider,Snider Studio,Aculpture + Installation,stephaniesnider.com,stephaniesnider.com
Stephen Hilger,Hilger-Wolkoff Studio,Photography,ambassadorarchive.net,ambassadorarchive.net
Steven Harris,Kleinhaut Studio,Painting,ionakleinhaut.com,ionakleinhaut.com
Sulaiman Ahmad,Restless Books,Publishing,restlessbooks.com,restlessbooks.com
Susan Clark,Radnor Designs ,Design Objects Purveyor,radnor.co,radnor.co
Susan Handwerker,Handwerker Studio,Ceramics,susanhandwerker.com,susanhandwerker.com
Susan Leopold,Leopold Studio,Sculpture + Installation,susanleopoldnyc.com,susanleopoldnyc.com
Susan Mastrangelo,Mastrangelo Studio,Painting,susanmastrangelo.com,susanmastrangelo.com
Susan Stainman,Stainman Studio,Sculpture + Installation,susanstainman.com,susanstainman.com
Susannah A Lawrence,Akashic Books,Publishing,akashicbooks.com,akashicbooks.com
Suvi Karjaleinen,Segal Studio,Painting + Drawing,suvikarjalainen.com,suvikarjalainen.com
Suzanne Bocanegra,Bocanegra Studio,Installation,suzannebocanegra.com,suzannebocanegra.com
Suzette Matos-Montaner,Workstead,Industrial Design + Architecture,workstead.com,workstead.com
Sydney King,Lawson Studio,Photography,deanalawson.com,deanalawson.com
Tamar Lopez,Rooftop Films,Film Festival,rooftopfilms.com,rooftopfilms.com
Tanja Konwinski,Konwinski Creative,Drawing,tanjakonwinski.com,tanjakonwinski.com
Taylor Hom,Market Road Films,Documentary Film,marketroadfilms.com,marketroadfilms.com
Therese Grossmeyer,Moey ,Exhibition Design + Fabrication,moeyinc.com,moeyinc.com
Thomas McMahon,McMahon-Baek,Architecture + Industrial Design,mcmahon-baek.com,mcmahon-baek.com
Tia Lessin,Elsewhere Films,Documentary Film,elsewherefilms.org,elsewherefilms.org
Tim Brennan,Frederick Tang Architecture,Architecture,fredericktang.com,fredericktang.com
Tim McAleer,Florentine Films,Documentary Film,florentinefilms.com,florentinefilms.com
Tom Uhr,Moey ,Exhibition Design + Fabrication,moeyinc.com,moeyinc.com
Tony Daniels,Cycle Architecture & Planning,Architecture + Planning,cycle-a.com,cycle-a.com
Tony Gerber,Market Road Films,Documentary Film,marketroadfilms.com,marketroadfilms.com
Travis Waxman,Moey ,Exhibition Design + Fabrication,moeyinc.com,moeyinc.com
Tzirel Kaminetzky,Leopold Studio,Painting,tzirel.com,tzirel.com
Ulrika Stromback,Stromback Studio,Sculpture + Installation,ulrikastromback.com,ulrikastromback.com
Varun Mehra,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Vicki Sher,Hiebert-Sher Studio,Art production,vickisher.com,vickisher.com
Virginia Wagner,Hinebrook-Wagner Studio ,Painting,studiovirginia.com,studiovirginia.com
Will Cybriwsky,EnergyHub ,Energy Management Systems,energyhub.net,energyhub.net
Will Hutnick,Ortega y Gasset Projects,Gallery,oygprojects.com,oygprojects.com
Willy Schwenzfeier,Swayspace,Graphic Design + Letterpress,swayspace.com,swayspace.com
Yasmin Safdie,Center for Urban Pedagogy,Urban Policy Education,welcometocup.org,welcometocup.org
Yiran Guo,Guo + Terzis Studio,Illustration + Drawing,website: yiranguoart.com,website: yiranguoart.com
Yoon Choi,Kim Studio,Painting,jamescohan.comartistsbyron-kim,jamescohan.comartistsbyron-kim
Zahar Vaks,Anagnos-Vaks Studio,Painting,zaharvaks.com,zaharvaks.com
Zoe Guttenplan,Ugly Duckling Presse,Publishing + Printing,uglyducklingpresse.org,uglyducklingpresse.org
